20155652,FALSE,DAECF4,663B12,76466,FALSE,Blighty,C6E2EE,-36000,442,Bonsai Meatloaf,170,1F98C7,http://s3.amazonaws.com/twitter_production/profile_images/201681725/9019a_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/12233955/DSC_0172.jpg,RealBillBailey,TRUE,2,Bill Bailey,http://www.billbailey.co.uk,Thu Feb 05 15:18:26 +0000 2009,Hawaii,C6E2EE,FALSE,m
20158836,FALSE,DDFFCC,333333,13233,FALSE,the countryside,9AE4E8,None,1650,"theres a running gag on the Moyles show that I'm not on twitter.Obviously as u can see its just a joke lol.I am real, @davevitty is the fake",26,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/294902179/comedydave_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/21426519/farmerrigsby.jpg,comedy_dave,TRUE,3,dave comedy vitty,http://happymonkey.tripod.com/cowsarevil.html,Thu Feb 05 15:57:57 +0000 2009,None,BDDCAD,None,m
20161260,FALSE,DDFFCC,333333,28463,FALSE,"St. Louis, Missouri",9AE4E8,-25200,317,"Father of 5 Amazing Children, Husband, and I do Sales, Marketing, and more. Read more about me on Linkedin link above",28446,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/240646059/randyschrum2twitter_vs_normal.PNG,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/22943216/twitbacks_background_1_.JPG,randyschrum,FALSE,2,Randy Schrum,http://www.linkedin.com/in/randyschrum,Thu Feb 05 16:27:04 +0000 2009,Mountain Time (US & Canada),BDDCAD,FALSE,m
20161675,FALSE,e0ff92,0,25433,FALSE,California,9ae4e8,-28800,4497,A survey of various adventure travel websites and travel news,21198,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/78777515/adventurelive_normal.png,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,AdventureLive,FALSE,0,Adventure Living,http://webpartner.com/AdventureLive,Thu Feb 05 16:32:05 +0000 2009,Pacific Time (US & Canada),87bc44,FALSE,?
20164296,FALSE,ffffff,3D1957,15400,FALSE,"Ayr, Scotland. UK",ffffff,0,5318,"Therapist, Relaxation Coach, iPhone Apps, Reiki Master, Director @ TrainingToolBox",16010,FF0000,http://s3.amazonaws.com/twitter_production/profile_images/78498321/Aj_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/12286160/-1.jpg,Andrew_Johnson,FALSE,232,Andrew Johnson,http://www.AndrewJohnson.co.uk,Thu Feb 05 17:00:45 +0000 2009,Edinburgh,65B0DA,FALSE,m
20164907,FALSE,e0ff92,0,23735,FALSE,None,9ae4e8,None,6,None,13,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/75735258/alan_carr_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,carrboy,FALSE,0,alan carr,None,Thu Feb 05 17:07:31 +0000 2009,None,87bc44,FALSE,m
20166847,FALSE,0086a3,6faec8,12819,FALSE,céu,f0fcff,-10800,3590,Entre o céu e o créu existem coisas que você nem imagina,604,7ad4ff,http://s3.amazonaws.com/twitter_production/profile_images/75740097/80x80_1_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/4377774/fundo_twitter.jpg,naosalvo,FALSE,70,J.C! - SEO,http://www.naosalvo.com.br/vc,Thu Feb 05 17:28:33 +0000 2009,Brasilia,1.32E+36,FALSE,?
20170940,FALSE,e0ff92,0,15401,FALSE,N/A,9ae4e8,None,5,N/A,7,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/75831611/fern_normal.jpg,None,http://static.twitter.com/images/themes/theme1/bg.gif,Fern_Britton,FALSE,0,Fern Britton,None,Thu Feb 05 18:15:53 +0000 2009,None,87bc44,None,f
20171482,FALSE,e0ff92,0,12012,FALSE,California,9ae4e8,-28800,550,Follow some of the latest issues in tax law. Mostly US based news,11808,0000ff,http://static.twitter.com/images/default_profile_normal.png,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,taxlawnews,FALSE,0,Tax LawNews,http://www.webpartner.com/?wp=chroom&amp;chid=A9OrSwM6SPodKHdtK,Thu Feb 05 18:22:14 +0000 2009,Pacific Time (US & Canada),87bc44,FALSE,?
20172287,FALSE,252429,666666,30526,FALSE,"Philadelphia, PA",Fe0000,-18000,1194,"Career Coach, Job Search Expert, CEO Hall of Fame, President of Recruiting Firm, LIVE LIFE TO THE FULLEST, Follow me, I'll follow you!",31415,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/76566820/twitter3_normal.JPG,None,http://s3.amazonaws.com/twitter_production/profile_background_images/7487177/main-bg.jpg,jobsearchninja,FALSE,7,Todd Bavol,http://www.integritycareertransitions.com/blog/,Thu Feb 05 18:31:24 +0000 2009,Eastern Time (US & Canada),181A1E,None,m
20172395,FALSE,f7f7f7,333333,27240,FALSE,N/A,0,-32400,5,N/A,28546,88aedd,http://s3.amazonaws.com/twitter_production/profile_images/75761861/beastieboys_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/4278499/panoramic.jpg,beastieboys,FALSE,0,Beastie Boys,http://paulsboutique.beastieboys.com,Thu Feb 05 18:32:35 +0000 2009,Alaska,333,FALSE,?
20177423,FALSE,DDFFCC,50505,24604,FALSE,N/A,9AE4E8,-21600,546,N/A,717,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/79353728/twitter-logo_normal.png,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,elle_com,FALSE,0,Elle Magazine,None,Thu Feb 05 19:26:15 +0000 2009,Central Time (US & Canada),BDDCAD,FALSE,f
20177956,TRUE,131111,72c0e4,15828,FALSE,Detroit,8,-25200,12,Guard | Detroit Pistons,6,ce0910,http://s3.amazonaws.com/twitter_production/profile_images/293686855/allen-iverson-cut-his-hair_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/21103786/iversontwitter2.jpg,alleniverson,FALSE,3,Allen Iverson,http://www.alleniverson.pro,Thu Feb 05 19:31:36 +0000 2009,Mountain Time (US & Canada),2858b8,FALSE,m
20178452,FALSE,f98fd9,362720,13625,FALSE,None,FF6699,None,71,None,14849,B40B43,http://s3.amazonaws.com/twitter_production/profile_images/75780602/get-attachment_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/23876504/GloriaGemma3.gif,gloriagemma,FALSE,15,Gloria Gemma,None,Thu Feb 05 19:36:28 +0000 2009,None,cc3366,FALSE,f
20178943,FALSE,beb8db,444444,8408,FALSE,Rio de Janeiro,ffffff,-10800,647,Polisenso,8166,56479c,http://s3.amazonaws.com/twitter_production/profile_images/289068025/forfun_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/19367160/Brincadeira.jpg,forfunoficial,TRUE,0,Forfun,http://forfun.art.br,Thu Feb 05 19:41:45 +0000 2009,Brasilia,BDDCAD,None,?
20186266,FALSE,252429,666666,11165,FALSE,"Portugal, Casais Larana.",1A1B1F,0,7718,Para alêm de limpar fossas tambêm não gosto de sistemas de castas à moda lusitana. Gosto de não ser acordado e de Pessoa.,11060,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/192779877/mail.google.com_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/6400690/Horton_Hears_a_Who__Katie__D_by_Eviemira.png,valtermarques,FALSE,154,valter marques,http://osaloiosubversivo.blogspot.com/,Thu Feb 05 20:49:24 +0000 2009,Lisbon,181A1E,FALSE,?
20187037,FALSE,d0cbeb,0,13756,FALSE,"Chicago Area, IL",544c7f,-21600,8143,"Entrepreneur, Network Marketer, Internet Marketer, Blogger, Health and Wellness Enthusiast, Positive Person with Loving Family and Friends",14741,0056b8,http://s3.amazonaws.com/twitter_production/profile_images/291467149/Belize_-_Cropped_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/22626081/mqglowingbirds.br.jpg,SusanCosmos,FALSE,198,Susan Cosmos,http://CosmicWealthBuilding.com,Thu Feb 05 20:56:25 +0000 2009,Central Time (US & Canada),F4858B,None,f
20188680,FALSE,DDFFCC,333333,13842,FALSE,Köln,ffffff,3600,273,N/A,11985,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/75812880/imageshaarals_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/22324145/schmidtti333neuaa2.jpg,BonitoTV,FALSE,0,Harald Schmidt,http://www.bonitotv.de/,Thu Feb 05 21:10:41 +0000 2009,Berlin,BDDCAD,None,?
20188930,FALSE,DAECF4,663B12,13361,FALSE,"Sacramento, CA",C6E2EE,-28800,420,i r teh reel smush guy,50,1F98C7,http://s3.amazonaws.com/twitter_production/profile_images/85360109/DSC_0191_normal.JPG,FALSE,http://static.twitter.com/images/themes/theme2/bg.gif,smoshian,FALSE,3,Ian Hecox,http://www.smosh.com,Thu Feb 05 21:13:00 +0000 2009,Pacific Time (US & Canada),C6E2EE,FALSE,m
20196046,FALSE,afd3d3,3b5997,10966,FALSE,"Los Angeles, CA",9AE4E8,-28800,3993,"OnlineShoppingFinds - a REAL online mall shopping experience. Find deals, discounts, coupons, bargains and unique shopping finds.",11167,3b5997,http://s3.amazonaws.com/twitter_production/profile_images/251398835/OSF_LOGO_BAG_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/4547125/OSF_TwitterBG_Template2.png,ShoppingFinds,FALSE,1,Alan Sherin,http://www.onlineshoppingfinds.com,Thu Feb 05 22:24:36 +0000 2009,Pacific Time (US & Canada),3b5997,FALSE,m
20196258,FALSE,99CC33,3E4415,47522,FALSE,usually los angeles,352726,-18000,154,Amateur Goofball,26,D02B55,http://s3.amazonaws.com/twitter_production/profile_images/300825130/3Dglasses_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme5/bg.gif,ElizabethBanks,FALSE,2,Elizabeth Banks,http://www.elizabethbanks.com,Thu Feb 05 22:27:00 +0000 2009,Eastern Time (US & Canada),829D5E,FALSE,f
20200860,FALSE,444140,7b6f70,13294,FALSE,Detroit,302c2c,-21600,3943,"Automotive Engineer for 15 years. Came from Russia, fought my way to the American dream. Entrepreneur and Business Advisor.Living a Health and Fitness Lifestyle",13995,0099B9,http://s3.amazonaws.com/twitter_production/profile_images/255299285/TwitterGlassesSmall_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/7938685/IgorNew_Project17FromRussia.jpg,Igor_Simanovski,FALSE,41,Igor Simanovski,http://bitly.com/kKZvf,Thu Feb 05 23:20:56 +0000 2009,Central Time (US & Canada),141010,None,?
20204927,FALSE,ffff99,0,60800,FALSE,"Los Angeles, CA",0099cc,-32400,429,Official The Soup Blog in Tweet form. Make sure to add #thesoup to all of your Soup related tweets,11,6699,http://s3.amazonaws.com/twitter_production/profile_images/179738665/soup_normal.jpg,None,http://static.twitter.com/images/themes/theme1/bg.gif,thesoup,FALSE,0,The Soup Blog,http://www.eonline.com/uberblog/the_soup/index.html?utm_name=twitter,Fri Feb 06 00:20:25 +0000 2009,Alaska,ffff99,None,?
20221159,TRUE,252429,666666,183504,FALSE,"Hollywood, CA",0,-28800,89,Jeremy Piven,28,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/245591325/JP_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/22598632/The_Goods_TwitterBG_Tile_v2b.jpg,jeremypiven,TRUE,0,Jeremy Piven,http://www.imdb.com/name/nm0005315/,Fri Feb 06 07:09:58 +0000 2009,Pacific Time (US & Canada),181A1E,FALSE,m
20225716,FALSE,fadbee,ca9191,22748,FALSE,New York,FF6699,-18000,2807,"America’s first independent, internationally distributed, eco-friendly fashion publication dedicated exclusively to emerging designers.",21901,1ae0a3,http://s3.amazonaws.com/twitter_production/profile_images/208278537/Dujour_Magazine_Vintage_Issue_Preview_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/12596615/newtwitter2.jpg,DujourMag,TRUE,11,Dujour Magazine,http://www.dujourmag.com,Fri Feb 06 09:38:36 +0000 2009,Eastern Time (US & Canada),f7f2f4,FALSE,?
20225875,FALSE,DDFFCC,333333,12063,FALSE,London,9AE4E8,0,41,The original fashion and style bible.,284,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/75953647/iD_Classic_Star_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/4585189/12covers.jpg,iD_magazine,TRUE,0,i-D magazine,http://www.i-dmagazine.com,Fri Feb 06 09:43:22 +0000 2009,London,BDDCAD,FALSE,?
20227837,TRUE,252429,666666,11511,FALSE,LOVELAND aka THE STUDIO,1A1B1F,-18000,1151,I am the R&B hippie neosoul rockstar aka Radio Raheem,232,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/75958959/VGnYGKWUG1_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme9/bg.gif,RadioRah,FALSE,2,Raheem DeVaughn,http://www.368musicgroup.com,Fri Feb 06 10:27:21 +0000 2009,Eastern Time (US & Canada),181A1E,FALSE,m
20231153,FALSE,afc0da,0,18716,FALSE,N/A,ffffff,0,215,N/A,10,7c858c,http://s3.amazonaws.com/twitter_production/profile_images/76776742/JLS_PACKSHOT_NO_TEXT_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/13001374/jlsbackground.jpg,JLSOfficial,FALSE,0,JLS,http://www.jlsofficial.com,Fri Feb 06 11:41:18 +0000 2009,London,7c858c,FALSE,?
20232281,FALSE,e0ff92,0,11564,FALSE,None,9ae4e8,None,23,None,135,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/75972797/Kelly-Clarkson-blonde-kelly-clarkson-40708_950_1184_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,kellyclarkson09,FALSE,0,Kelly Clarkson,None,Fri Feb 06 12:08:52 +0000 2009,None,87bc44,FALSE,f
20235442,FALSE,95E8EC,3C3940,19194,FALSE,With you soon enough.,0099B9,-25200,291,"It's not me, it's you.",16838,0099B9,http://s3.amazonaws.com/twitter_production/profile_images/75995465/8CAYL5LYBCAATP8CHCA7A66QFCAJDX1PQCAE3XR6ZCA860S1CCAIAQ95NCAVWFV3XCADY8W3YCAN3CMAWCAIRNVXTCA9TV525CAAD4G8PCARFA1IICA8ZPAR5CAH7F5XFCA2ERUETCA6UW8LQ_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/4378522/f3b88c0593d912c7c03446eaf2d916c8.gif,YourBoyfriend,TRUE,32,your boyfriend,http://twitter.com/YourBoyfriend,Fri Feb 06 13:14:14 +0000 2009,Mountain Time (US & Canada),5ED4DC,None,?
20238552,FALSE,ebf6ff,333333,19912,FALSE,None,ffffff,None,1,None,0,2bb2e3,http://a0.twimg.com/profile_images/75992545/akonimage_normal.jpg,FALSE,http://a0.twimg.com/profile_background_images/4296751/akonbackground.jpg,AkonUK,FALSE,0,Akon,None,Fri Feb 06 14:04:40 +0000 2009,None,0,FALSE,?
20244207,FALSE,ffffff,ba3b3b,18835,FALSE,None,ffffff,None,1,None,0,9c00b4,http://s3.amazonaws.com/twitter_production/profile_images/76012413/keyshiacoleimage_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/4298206/keyshiacolebackground.jpg,KeyshiaColeUK,FALSE,0,Keyshia Cole,None,Fri Feb 06 15:27:04 +0000 2009,None,0,FALSE,?
20245682,TRUE,90510,887c7c,9696,FALSE,"NYC, Tokyo",9AE4E8,-18000,33,"deconstructing the past, and the present, in order to lead us into the future with a greater scope",214,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/76018949/sakamoto03_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/24361565/rs_artist_photo_blue_jan09.jpg,ryuichisakamoto,TRUE,0,ryuichi sakamoto,http://www.sitesakamoto.com,Fri Feb 06 15:46:16 +0000 2009,Eastern Time (US & Canada),BDDCAD,FALSE,?
20245775,TRUE,e0ff92,0,647620,FALSE,"Washington, DC",9ae4e8,-18000,758,Host of NPR's Weekend Edition Saturday,52,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/77669155/scottsimon_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,nprscottsimon,FALSE,325,Scott Simon,http://www.npr.org/blogs/sundaysoapbox/,Fri Feb 06 15:47:24 +0000 2009,Eastern Time (US & Canada),87bc44,FALSE,m
20248699,FALSE,E5507E,362720,21892,FALSE,Southern England UK,FF6699,0,4033,"Professional magician, sex symbol and body builder",7,B40B43,http://a0.twimg.com/profile_images/294070313/paulwatch_normal.jpg,FALSE,http://a0.twimg.com/profile_background_images/22485365/pdtwittenewflat.jpg,ThePaulDaniels,TRUE,5,Paul Daniels,http://www.pauldanielsmagicshop.co.uk,Fri Feb 06 16:23:22 +0000 2009,London,CC3366,FALSE,m
20254889,FALSE,252429,666666,10582,FALSE,"Colorado, USA",1A1B1F,-25200,181,"Technical articles on DIY Electronics Projects, microcontrollers, GPS, XBee, WiFi, sensors, Linux embedded, NGW100, AVR, SAM7",10399,2FC2EF,http://a0.twimg.com/profile_images/76053738/7SegmentLED_normal.jpg,None,http://a0.twimg.com/profile_background_images/4838013/7SegLED.jpg,esawdust,FALSE,1,Sawdust.see-do.org,http://sawdust.see-do.org,Fri Feb 06 17:43:23 +0000 2009,Mountain Time (US & Canada),181A1E,None,?
20255162,FALSE,252429,666666,13629,FALSE,"Burbank, CA",1A1B1F,-28800,309,A Warner Bros. Pictures twitter feed.,54,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/76086700/wb_normal.png,FALSE,http://static.twitter.com/images/themes/theme9/bg.gif,wbpictures,FALSE,0,Warner Bros Pictures,http://www.warnerbros.com,Fri Feb 06 17:46:43 +0000 2009,Pacific Time (US & Canada),181A1E,FALSE,m
20259508,FALSE,E3E2DE,634047,10138,FALSE,N/A,EDECE9,-32400,11,N/A,9,88253,http://s3.amazonaws.com/twitter_production/profile_images/257404416/3602972598_ff037a8b66_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/4325795/TheSun.jpg,smosier,FALSE,4,Scott Mosier,None,Fri Feb 06 18:42:23 +0000 2009,Alaska,D3D2CF,FALSE,m
20259714,FALSE,ffffff,0,17959,FALSE,USA,ffffff,-18000,2874,Guias Local is a new bilingual local search start-up that connects an internet and mobile audience in major U.S. cities and millions of businesses.,14545,0,http://s3.amazonaws.com/twitter_production/profile_images/76068154/ctmpphpswQdFb_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/7905548/contactus_silhouette.jpg,GuiasLocal,TRUE,2,Guias Local,http://www.guiaslocal.com,Fri Feb 06 18:45:06 +0000 2009,Eastern Time (US & Canada),181A1E,FALSE,?
20261389,FALSE,DDFFCC,333333,17409,FALSE,"Kildeer, Illinois",9AE4E8,-21600,2167,Helping people leverage internet resources for personal and professional growth.,19063,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/76075354/caip_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5088647/web20maven.jpg,web20maven,FALSE,1,Web 2.0 Maven,http://networkneeds.com/,Fri Feb 06 19:04:55 +0000 2009,Central Time (US & Canada),BDDCAD,FALSE,?
20262919,FALSE,fbe0ec,3E4415,19060,FALSE,Tall Corn State,f7edf6,-25200,660,"Wife, Mom, Marketer, Entrupeneur, Lipstick Affiliate. and have a killer desire to own every pair of great shoes ever made!",19196,eb2498,http://s3.amazonaws.com/twitter_production/profile_images/101585492/jb3_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/6057969/bubbles-bg.jpg,joannblack,TRUE,1,JoAnn Black,http://www.joannblack.com,Fri Feb 06 19:23:19 +0000 2009,Mountain Time (US & Canada),f02da4,FALSE,f
20271494,FALSE,7AC3EE,3D1957,25688,FALSE,"Hollywood, CA",642D8B,-32400,2163,Official BOP and Tiger Beat Twitter!,32,FF0000,http://s3.amazonaws.com/twitter_production/profile_images/94342834/logosquare2_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme10/bg.gif,BOPandTigerBeat,TRUE,1,BOP and Tiger Beat,http://www.bopandtigerbeat.com,Fri Feb 06 20:59:54 +0000 2009,Alaska,65B0DA,FALSE,?
20279665,FALSE,DDFFCC,333333,16999,FALSE,Philadelphia,9AE4E8,-18000,2013,Bringing smiles to your faces one expletive at a time!,17917,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/76498701/RStern_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/4368683/bg_pcc2.jpg,RichardBPenn,TRUE,17,Richard Brian Penn,http://richardbrianpenn.com/,Fri Feb 06 22:48:37 +0000 2009,Eastern Time (US & Canada),BDDCAD,FALSE,m
20282832,FALSE,DDFFCC,333333,12746,FALSE,"Dallas, TX",9AE4E8,-21600,3478,Sucess Maker - Training Today's and Tomorrow's Leaders,12787,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/96907239/profile_pic_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/18372646/twitter_bg.gif,ericbleach,FALSE,24,Eric B Leach,http://tr.im/nU7t,Fri Feb 06 23:41:35 +0000 2009,Central Time (US & Canada),BDDCAD,FALSE,m
20284240,FALSE,e0ff92,0,42353,FALSE,None,9ae4e8,None,5,None,0,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/76152389/zac_efron_high_school_musical_3_senior_year_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,RealZacEfron,FALSE,0,Zac Efron,None,Sat Feb 07 00:09:02 +0000 2009,None,87bc44,FALSE,?
20286549,FALSE,DDFFCC,333333,30861,FALSE,Florida,9AE4E8,-21600,492,Internet Marketer and Programmer Extraordinaire. My newest program is TweetElitePro.com,28811,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/77666314/Picture_2_normal.jpg,None,http://static.twitter.com/images/themes/theme1/bg.gif,jaybenoit,TRUE,3,Jayson Benoit,http://www.tweetelitepro.com,Sat Feb 07 01:00:57 +0000 2009,Central Time (US & Canada),BDDCAD,None,m
20291015,FALSE,252429,666666,11416,FALSE,Ham. It's a place. Really.,1A1B1F,0,2458,"Trust me, if I were lying to impress you, I wouldn't be pretending to be Mitch Benn.",152,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/276937171/mitchheadgreen_normal.jpg,None,http://static.twitter.com/images/themes/theme9/bg.gif,MitchBenn,FALSE,2,Mitch Benn,http://www.mitchbenn.com,Sat Feb 07 02:59:24 +0000 2009,London,181A1E,None,m
20291080,FALSE,252429,666666,29226,FALSE,N/A,1A1B1F,0,3,"Hi everyone, just seeing what all the fuse for this website is about. Got the new album coming out soon. Check out www.myspace.com/officialpeterandre",20,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/76939379/6572_2_normal.jpg,None,http://static.twitter.com/images/themes/theme9/bg.gif,Peter_Andre,FALSE,0,Peter Andre,None,Sat Feb 07 03:01:30 +0000 2009,London,181A1E,None,m
20295092,FALSE,FFF7CC,0C3E53,11689,FALSE,"Ft Myers, FL",BADFCD,-21600,5222,"Superpowers, friend dedicated to give value and make a difference in people’s life with the goal of achieving financial freedom and take as many others with me!",12445,FF0000,http://s3.amazonaws.com/twitter_production/profile_images/211420779/meme_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/14966467/master__copy.jpg,RogerioGaliano,FALSE,81,Rogerio Galiano,http://bit.ly/4wT9Vh,Sat Feb 07 05:10:33 +0000 2009,Central Time (US & Canada),F2E195,FALSE,?
20297930,FALSE,ffb06d,0,19521,FALSE,N/A,8e111f,-28800,250,"Hey everyone! I am the leader of the L Squared, Lissa Lauria, Lucas Grabeel and Lady Gaga Official Street Teams! :)",51,8e111f,http://s3.amazonaws.com/twitter_production/profile_images/279439313/Photo_6_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/19849824/nvrasberrycircles_twitter.br.jpg,israelhernandez,FALSE,1,Israel Hernandez,http://www.myspace.com/israelhernandez,Sat Feb 07 07:09:11 +0000 2009,Pacific Time (US & Canada),520009,FALSE,m
20299862,FALSE,7AC3EE,3D1957,33005,FALSE,STATEN TO LA......,642D8B,-21600,1808,OB4CL2 IN STORES SEPT 8TH,226,FF0000,http://s3.amazonaws.com/twitter_production/profile_images/292786916/l_fd7b3bcdb77a4fa2854778e51bdbf964_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/11119989/new_new_01.jpg,RAEKWONICEWATER,FALSE,1,RAEKWON,http://www.MYSPACE.COM/RAEKWON,Sat Feb 07 08:43:44 +0000 2009,Central Time (US & Canada),22668c,FALSE,m
20300608,FALSE,ffc524,3D1957,26002,FALSE,N/A,642D8B,-32400,38,N/A,6,642D8B,http://s3.amazonaws.com/twitter_production/profile_images/80563602/m_73d5d7899c834de59f34c0888d51b5c0_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/6835404/twitterbackground_copy.jpg,SashaVujacic,FALSE,0,Sasha Vujacic,http://www.sashavujacic18.com,Sat Feb 07 09:12:56 +0000 2009,Alaska,ffc524,FALSE,f
20318018,FALSE,DDFFCC,333333,11215,FALSE,Columbus Ohio,9AE4E8,-18000,243,Entrepreneur and Network Marketing Professional with Pre-Paid Legal Services Inc.,10479,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/182766147/Jayson_at_Panera_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/10139668/twitter_bk.JPG,gomlmbiz,TRUE,0,Jayson Waits,http://www.jwaits.com/bls,Sat Feb 07 16:33:40 +0000 2009,Eastern Time (US & Canada),BDDCAD,FALSE,m
20322929,FALSE,F3F3F3,333333,21642,FALSE,Spacely,EBEBEB,-21600,4317,Taylor Gang/Rostrum Records,150,990000,http://s3.amazonaws.com/twitter_production/profile_images/268228187/photo_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/13462691/Photo_026.jpg,RealWizKhalifa,TRUE,1,Wiz Khalifa,http://Booking@rostrumrecords.com,Sat Feb 07 17:59:34 +0000 2009,Central Time (US & Canada),DFDFDF,None,?
20327578,FALSE,E3E2DE,634047,10141,FALSE,"Des Moines, Iowa",EDECE9,-21600,7170,"Health and Wellness Blogger, Owner Body Wisdom Massage School, International Spa Trainer, Body-Centered Coaching",9250,88253,http://s3.amazonaws.com/twitter_production/profile_images/116568283/Rhett_1_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/6138806/bwsi2.jpg,BodyWisdomInc,FALSE,12,Rhett @ Body Wisdom,http://bodywisdomschool.wordpress.com/,Sat Feb 07 19:23:53 +0000 2009,Central Time (US & Canada),D3D2CF,None,m
20331733,FALSE,cfe698,0c551e,67760,FALSE,Dharamasala,e1c705,-18000,85,Visit the official site www.dalailama.com for more information.,61958,a32e50,http://s3.amazonaws.com/twitter_production/profile_images/77226419/dalailamaport_normal.JPG,None,http://s3.amazonaws.com/twitter_production/profile_background_images/4395731/twitter1.JPG,OHHDLInfo,FALSE,5,Dalai Lama,http://www.DalaiLama.com,Sat Feb 07 20:41:04 +0000 2009,Eastern Time (US & Canada),0c551e,None,?
20333461,FALSE,e0ff92,0,673668,FALSE,"Ojai, California",9ae4e8,-28800,841,"Originator of GTD, founder of David Allen Co.",47,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/76339565/DA_Twitter_normal.jpg,None,http://static.twitter.com/images/themes/theme1/bg.gif,gtdguy,FALSE,3,David Allen,http://www.davidco.com,Sat Feb 07 21:12:30 +0000 2009,Pacific Time (US & Canada),87bc44,None,m
